model_id,model_family,model_size,benchmark,benchmark_variant,score_raw,score_normalized_0_100,metric_name,source_url,source_type,source_priority,notes
GPT-4V,OpenAI,closed,AI2D,test_masked,78.2,78.2,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,ChartQA,test_avg,78.5,78.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,DocVQA,test,88.4,88.4,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,HallusionBench,avg,46.5,46.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,InfoVQA,test,75.1,75.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,MMBench,v1.1_en,80.0,80.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,MMBench-CN,test,80.2,80.2,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,MME,sum,1926.6,68.8071,points/2800,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: MME sum divided by 2800 and scaled to 0-100
GPT-4V,OpenAI,closed,MMMU,val,63.1,63.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,MMStar,val,56.0,56.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,MMVet,gpt4_turbo,67.5,67.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,MathVista,testmini,58.1,58.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,OCRBench,v1,645,64.5,points/1000,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: divided by 1000 and scaled to 0-100
GPT-4V,OpenAI,closed,RealWorldQA,test,61.4,61.4,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4V,OpenAI,closed,TextVQA,val,78.0,78.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,AI2D,test_masked,84.6,84.6,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,ChartQA,test_avg,85.7,85.7,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,DocVQA,test,92.8,92.8,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,HallusionBench,avg,55.0,55.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,InfoVQA,test,79.2,79.2,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,MMBench,v1.1_en,83.1,83.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,MMBench-CN,test,82.1,82.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,MMMU,val,69.1,69.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,MMStar,val,64.7,64.7,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,MMVet,gpt4_turbo,69.1,69.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,MathVista,testmini,63.8,63.8,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,OCRBench,v1,736,73.6,points/1000,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: divided by 1000 and scaled to 0-100
GPT-4o-20240513,OpenAI,closed,POPE,avg,86.9,86.9,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,RealWorldQA,test,75.4,75.4,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-20240513,OpenAI,closed,TextVQA,val,77.4,77.4,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
GPT-4o-mini,OpenAI,closed,HallusionBench,avg,46.1,46.1,accuracy_or_score_percent,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct/blob/main/README.md,official_model_card_comparison,3,Official Qwen2.5-VL-7B model card image benchmark table. Normalization: kept as reported percentage/score
GPT-4o-mini,OpenAI,closed,MMBench,v1.1_en_test,76.0,76.0,accuracy_or_score_percent,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct/blob/main/README.md,official_model_card_comparison,3,Official Qwen2.5-VL-7B model card image benchmark table. Normalization: kept as reported percentage/score
GPT-4o-mini,OpenAI,closed,MMMU,val,60.0,60.0,accuracy_or_score_percent,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct/blob/main/README.md,official_model_card_comparison,3,Official Qwen2.5-VL-7B model card image benchmark table. Normalization: kept as reported percentage/score
GPT-4o-mini,OpenAI,closed,MMMU-Pro,val,37.6,37.6,accuracy_or_score_percent,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct/blob/main/README.md,official_model_card_comparison,3,Official Qwen2.5-VL-7B model card image benchmark table. Normalization: kept as reported percentage/score
GPT-4o-mini,OpenAI,closed,MMStar,val,54.8,54.8,accuracy_or_score_percent,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct/blob/main/README.md,official_model_card_comparison,3,Official Qwen2.5-VL-7B model card image benchmark table. Normalization: kept as reported percentage/score
GPT-4o-mini,OpenAI,closed,MMVet,gpt4_turbo,66.9,66.9,accuracy_or_score_percent,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct/blob/main/README.md,official_model_card_comparison,3,Official Qwen2.5-VL-7B model card image benchmark table. Normalization: kept as reported percentage/score
GPT-4o-mini,OpenAI,closed,MathVista,testmini,52.4,52.4,accuracy_or_score_percent,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct/blob/main/README.md,official_model_card_comparison,3,Official Qwen2.5-VL-7B model card image benchmark table. Normalization: kept as reported percentage/score
GPT-4o-mini,OpenAI,closed,OCRBench,v1,785,78.5,points/1000,https://huggingface.co/Qwen/Qwen2.5-VL-7B-Instruct/blob/main/README.md,official_model_card_comparison,3,Official Qwen2.5-VL-7B model card image benchmark table. Normalization: divided by 1000 and scaled to 0-100
Qwen2-VL-2B,Qwen,2B,AI2D,test_masked,74.7,74.7,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,ChartQA,test_avg,73.5,73.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,DocVQA,test,90.1,90.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,HallusionBench,avg,41.7,41.7,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,InfoVQA,test,65.5,65.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,MMBench,v1.1_en,72.2,72.2,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,MMBench-CN,test,73.5,73.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,MME,sum,1872.0,66.8571,points/2800,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: MME sum divided by 2800 and scaled to 0-100
Qwen2-VL-2B,Qwen,2B,MMMU,val,41.1,41.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,MMStar,val,48.0,48.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,MMVet,gpt4_turbo,49.5,49.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,MathVista,testmini,43.0,43.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,OCRBench,v1,809,80.9,points/1000,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: divided by 1000 and scaled to 0-100
Qwen2-VL-2B,Qwen,2B,RealWorldQA,test,62.6,62.6,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-2B,Qwen,2B,TextVQA,val,79.7,79.7,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,AI2D,test_masked,88.1,88.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,ChartQA,test_avg,88.3,88.3,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,DocVQA,test,96.5,96.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,HallusionBench,avg,58.1,58.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,InfoVQA,test,84.5,84.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,MMBench,v1.1_en,85.9,85.9,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,MMBench-CN,test,86.6,86.6,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,MME,sum,2482.7,88.6679,points/2800,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: MME sum divided by 2800 and scaled to 0-100
Qwen2-VL-72B,Qwen,72B,MMMU,val,64.5,64.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,MMStar,val,68.3,68.3,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,MMVet,gpt4_turbo,74.0,74.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,MathVista,testmini,70.5,70.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,OCRBench,v1,877,87.7,points/1000,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: divided by 1000 and scaled to 0-100
Qwen2-VL-72B,Qwen,72B,RealWorldQA,test,77.8,77.8,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-72B,Qwen,72B,TextVQA,val,85.5,85.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,AI2D,test_masked,83.0,83.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,ChartQA,test_avg,83.0,83.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,DocVQA,test,94.5,94.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,HallusionBench,avg,50.6,50.6,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,InfoVQA,test,76.5,76.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,MMBench,v1.1_en,80.7,80.7,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,MMBench-CN,test,80.5,80.5,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,MME,sum,2326.8,83.1,points/2800,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: MME sum divided by 2800 and scaled to 0-100
Qwen2-VL-7B,Qwen,7B,MMMU,val,54.1,54.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,MMStar,val,60.7,60.7,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,MMVet,gpt4_turbo,62.0,62.0,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,MathVista,testmini,58.2,58.2,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,OCRBench,v1,866,86.6,points/1000,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: divided by 1000 and scaled to 0-100
Qwen2-VL-7B,Qwen,7B,POPE,avg,88.1,88.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,RealWorldQA,test,70.1,70.1,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
Qwen2-VL-7B,Qwen,7B,TextVQA,val,84.3,84.3,accuracy_or_score_percent,https://internvl.github.io/blog/2024-12-05-InternVL-2.5/,official_project_report_comparison,3,InternVL2.5 report table; AI2D uses the first w./wo-mask value when both are reported. Normalization: kept as reported percentage/score
